Datetime,Subsistema,Demanda Maxima Instantanea (MW),ENA Bruta (% MLT),EAR MAX (MWmes),Carga de Energia (MWmed),ENA Bruta (MWmed),Demanda Maxima horaria (MWh_h),Geracao de Energia - dia - (GWh),Carga de Energia (GWh),EAR (MWmes),ENA armazenavel (MWmed),EAR (GWh),Geracao de Energia - dia - (MWmed) ,ENA armazenavel (% MLT),EAR (%)
2018-06-14,Sul,14193.838,91.70040131,19415.9609375,11504.41120833,9330.93847656,13997.77,195.968119,276.105869,9676.6015625,8848.08300781,7068.75744141,8165.33829155,86.95510101,49.83840179
2018-06-15,Sul,14257.726,74.01390076,19415.9609375,11721.26679167,7531.26220703,14042.841,192.288645,281.310403,9688.62695313,7380.03320313,7077.54198926,8012.02687487,72.52770233,49.90029907
2018-06-16,Sul,13650.319,59.68840027,19415.9609375,10396.34954167,6073.56689453,13380.893999999998,130.202233,249.512389,9746.37890625,5976.99902344,7119.72979102,5425.09304153,58.73929977,50.19779968
2018-06-17,Sul,12272.832,51.16609955,19415.9609375,8851.04666667,5206.38623047,12127.178999999998,109.931927,212.42512,9805.20507813,5115.09521484,7162.70230957,4580.49695823,50.26890182,50.500701899999996
2018-06-18,Sul,14113.454,46.89020157,19415.9609375,11370.52575,4771.29785156,13917.463,200.95188100000001,272.892618,9750.71875,4706.08300781,7122.90004688,8372.99504148,46.249298100000004,50.22010039999999
2018-06-19,Sul,14041.191,43.116901399999996,19415.9609375,11614.301,4387.33984375,13852.452,185.921601,278.743224,9718.13574219,4311.35498047,7099.09815967,7746.73337486,42.37009811,50.0522995
2018-06-20,Sul,13881.433,39.808399200000004,19415.9609375,11478.28845833,4050.68603516,13658.678,184.843655,275.478923,9662.98632813,3979.14404297,7058.8115127,7701.8189582,39.105300899999996,49.76829910000001
2018-06-21,Sul,13745.955,36.46139908,19415.9609375,11315.65833333,3710.12109375,13542.31,202.85593899999998,271.5758,9596.89746094,3647.52709961,7010.53359521,8452.33079155,35.84629822,49.42789841
2018-06-22,Sul,13607.0,33.899501799999996,19415.9609375,11163.21283333,3449.42700195,13418.169,189.047457,267.917108,9526.03710938,3374.1730956999995,6958.770108399999,7876.97737488,33.15990067,49.06290054
2018-06-23,Sul,12950.692,32.95930099,19415.9609375,9972.715375,3353.75805664,12757.607,124.12921499999999,239.345169,9512.98828125,3265.72900391,6949.23793945,5172.05062484,32.09420013,48.99570084
2018-06-24,Sul,11669.18,35.09360123,19415.9609375,8656.47816667,3570.93603516,11517.686000000002,99.370499,207.755476,9540.47851563,3482.01000977,6969.31955566,4140.43745823,34.21969986,49.13729858
2018-06-25,Sul,13766.937,48.67639923,19415.9609375,11276.38379167,4953.04785156,13579.471000000001,193.384844,270.633211,9495.65820313,4778.29296875,6936.57831738,8057.70183318,46.95899963,48.90650177
2018-06-26,Sul,13859.628999999999,70.13870239,19415.9609375,11491.45129167,7136.93994141,13663.537,205.573628,275.794831,9522.5078125,6058.50292969,6956.19195703,8565.56783321,59.54029846,49.04470062
2018-06-27,Sul,13818.561000000002,75.45829773,19415.9609375,11243.89083333,7678.22900391,13582.303,184.916841,269.85338,9583.98828125,7083.61376953,7001.10343945,7704.86837489,69.61470032,49.361400599999996
2018-06-28,Sul,13867.76,76.03859711,19415.9609375,11505.60920833,7737.28076172,13682.854,200.77768999999998,276.134621,9616.13964844,7476.74511719,7024.59001318,8365.73708318,73.47820282,49.52700043
2018-06-29,Sul,13644.684,81.66819763,19415.9609375,11366.47016667,8310.12304688,13416.133,192.028851,272.795284,9689.11816406,8104.55908203,7077.90081885,8001.20212489,79.64800262,49.902900700000004
2018-06-30,Sul,12847.826000000001,101.72019958,19415.9609375,9826.85791667,10350.50488281,12546.051000000001,153.885327,235.84459,9907.33984375,9913.89160156,7237.31175586,6411.88862486,97.42939758,51.02679825
2018-07-01,Sul,11746.087,96.24639893,19415.9609375,8392.74075,10334.09179688,11565.34,120.57665800000001,201.425778,10115.84570313,9826.40039063,7389.62528613,5024.02741653,91.51799774,52.10070038
2018-07-02,Sul,13457.013,86.46330261,19415.9609375,10779.96745833,9283.66699219,13234.716,189.123548,258.719219,10196.01171875,9030.6796875,7448.18656055,7880.14783319,84.10710144,52.5135994
2018-07-03,Sul,14182.085,78.67620087,19415.9609375,11489.342625,8447.56640625,13931.278,221.581752,275.744223,10233.11230469,8245.24804688,7475.28853857,9232.57299988,76.79199982,52.70460129
2018-07-04,Sul,14139.248,85.4693985,19415.9609375,11707.91416667,9176.95898438,13992.893999999998,214.789883,280.98994,10340.546875,8971.45507813,7553.76949219,8949.57845822,83.55549622,53.25799942
2018-07-05,Sul,14068.527,108.05580139,19415.9609375,11607.599875,11602.08203125,13838.567,232.986762,278.582397,10494.19140625,10645.31445313,7666.00682227,9707.78174989,99.14489746,54.04930115
2018-07-06,Sul,13369.747,101.05840302,19415.9609375,11136.87666667,10850.76757813,13186.476,210.696594,267.28504,10609.51171875,10132.03808594,7750.24831055,8779.02474986,94.36450195,54.64329910000001
2018-07-07,Sul,12830.098999999998,84.89129639,19415.9609375,9803.55875,9114.88769531,12625.403,171.90801100000002,235.28541,10719.28710938,8764.20703125,7830.4392333999995,7162.83379154,81.62529755,55.20859909
2018-07-08,Sul,11480.685,70.79789734,19415.9609375,8480.15116667,7601.66308594,11333.311000000002,142.569305,203.523628,10841.41113281,7255.97216797,7919.65083252,5940.3877082,67.57839966,55.83760071
2018-07-09,Sul,13623.025,61.33570099,19415.9609375,11124.82520833,6585.68896484,13433.49,226.28264700000003,266.995805,10838.48632813,6481.10791016,7917.5142627000005,9428.44362487,60.36169815,55.82260132
2018-07-10,Sul,14054.16,54.58580017,19415.9609375,11538.73525,5860.94384766,13860.52,237.587955,276.929646,10784.34277344,5780.57177734,7877.962395999999,9899.49812488,53.83720016,55.54370117
2018-07-11,Sul,14344.017,50.35810089,19415.9609375,11590.35670833,5407.01611328,14165.448999999999,232.15713399999999,278.168561,10721.86035156,5344.37988281,7832.31898682,9673.21391652,49.77479935,55.22190094
2018-07-12,Sul,14161.313,47.48189926,19415.9609375,11602.10362492,5098.18896484,13975.003,228.390172,278.450487,10656.18261719,5040.85693359,7784.34140186,9516.25716655,46.94789886,54.88359833
2018-07-13,Sul,13830.838,43.74890137,19415.9609375,11474.37137598,4697.37304688,13648.462,223.929811,275.38491302,10580.48144531,4642.36083984,7729.0416958000005,9330.4087915,43.23649979,54.49369812
2018-07-14,Sul,12956.829,40.02610016,19415.9609375,9900.78254023,4297.65185547,12697.93200146,141.388495,237.61878097,10593.56542969,4140.42675781,7738.59954639,5891.18729156,38.561798100000004,54.56110001
2018-07-15,Sul,11733.253999999999,37.48830032,19415.9609375,8488.18483333,4025.16796875,11485.007,136.324157,203.716436,10599.49609375,3945.54394531,7742.93189648,5680.17320823,36.74670029,54.59170151
2018-07-16,Sul,13687.128999999999,37.04130173,19415.9609375,11187.74845833,3977.17407227,13485.159,227.283551,268.505963,10500.89355469,3917.87988281,7670.9027417,9470.14795821,36.48910141,54.08380127
2018-07-17,Sul,13923.07,50.070598600000004,19415.9609375,11594.10608333,5376.14501953,13681.108999999999,251.52077200000002,278.258546,10460.97265625,5194.63818359,7641.74052539,10480.03216655,48.38019943,53.87820053
2018-07-18,Sul,13868.527,57.42219925,19415.9609375,11495.81033333,6165.49023438,13646.303,243.645144,275.899448,10389.37988281,5539.87304688,7589.44200439,10151.88099988,51.59550095,53.5094986
2018-07-19,Sul,13946.243999999999,51.38240051,19415.9609375,11499.51620833,5516.98876953,13674.976,247.10014700000002,275.988389,10297.60644531,5110.36376953,7522.4015083,10295.83945819,47.59529877,53.03680038
2018-07-20,Sul,13634.136,43.96110153,19415.9609375,11494.17491643,4720.15820313,13486.931,245.47416,275.86019799,10195.04199219,4526.12792969,7447.47817529,10228.08999989,42.15399933,52.50859833
2018-07-21,Sul,12683.998,40.74430084,19415.9609375,9787.496,4374.76806641,12468.921,183.268835,234.899904,10184.05566406,4236.08398438,7439.452662600001,7636.20145822,39.45270157,52.45199966
2018-07-22,Sul,11562.47,37.97499847,19415.9609375,8412.623625,4077.42211914,11333.51,133.962785,201.902967,10209.30371094,3966.85009766,7457.89636084,5581.78270821,36.94520187,52.58200073
2018-07-23,Sul,13875.866000000002,36.54449844,19415.9609375,11195.44458333,3923.83007813,13701.534,236.317692,268.69067,10094.54199219,3855.65991211,7374.06292529,9846.57049985,35.909599299999996,51.99089813
2018-07-24,Sul,14099.868,36.72380066,19415.9609375,11790.6705,3943.0769043000005,13945.705,255.47083999999998,282.976092,9961.94335938,3887.60888672,7277.19962402,10644.61833323,36.207199100000004,51.30799866
2018-07-25,Sul,13927.003,48.54970169,19415.9609375,11616.203,5212.84082031,13785.528999999999,282.473345,278.788872,9868.91015625,5010.53222656,7209.23886914,11769.72270821,46.66550064,50.82889938
2018-07-26,Sul,13918.232,83.19709778,19415.9609375,11484.91225,8932.97363281,13687.671999999999,275.175075,275.637894,9857.03417969,7079.4140625,7200.56346826,11465.62812487,65.93399811,50.7677002
2018-07-27,Sul,13654.813,78.27239990000001,19415.9609375,11428.528875,8404.20703125,13459.351999999999,265.116565,274.284693,9788.77929688,7115.16992188,7150.70327637,11046.52354155,66.26699829,50.41609955
2018-07-28,Sul,12869.978000000001,62.67269897,19415.9609375,9893.89666667,6729.2421875,12592.635,214.771444,237.45352,9755.32324219,6018.72314453,7126.26362842,8948.81016649,56.05530167,50.24380112
2018-07-29,Sul,11696.208,52.63100052,19415.9609375,8480.51833333,5651.05322266,11406.503,155.78364299999998,203.53244,9799.76464844,5218.51318359,7158.72807568,6490.98512487,48.60250092,50.47269821
2018-07-30,Sul,13524.854,45.65869904,19415.9609375,11071.036875,4902.43310547,13301.721000000001,260.309342,265.704885,9666.42871094,4539.99609375,7061.32617334,10846.22258319,42.28319931,49.78599929999999
2018-07-31,Sul,13898.133,40.44100189,19415.9609375,11452.29283333,4342.19921875,13636.61,258.994377,274.855028,9531.87792969,4123.58300781,6963.03682764,10791.43237486,38.40489960000001,49.0929985
2018-08-01,Sul,14033.236,40.33309937,19415.9609375,11578.27954167,3985.31494141,13789.323,249.605738,277.878709,9377.66015625,3879.61791992,6850.38074414,10400.23908322,39.26340103,48.29869843
2018-08-02,Sul,13967.115,37.76919937,19415.9609375,11509.7335,3731.97290039,13748.278999999999,244.051073,276.233604,9232.3671875,3648.22094727,6744.24423047,10168.79470818,36.92160034,47.55039978
2018-08-03,Sul,13494.572,36.15380096,19415.9609375,11323.71816667,3572.35302734,13214.983999999999,246.040258,271.769236,9081.26855469,3498.51196289,6633.866679199999,10251.67741654,35.40650177,46.77220154
2018-08-04,Sul,12686.795,36.72399902,19415.9609375,9587.46141667,3628.69091797,12423.595,174.359569,230.099074,8997.56445313,3536.30810547,6572.72083301,7264.98204154,35.78900146,46.34109879
2018-08-05,Sul,11543.126,36.51890182,19415.9609375,8308.99525,3608.42993164,11273.874,140.929325,199.415886,8990.0859375,3520.88305664,6567.25777734,5872.05520819,35.63290024,46.30260086
2018-08-06,Sul,13473.499,34.53749847,19415.9609375,10927.27195833,3412.64892578,13180.121000000001,222.09823500000002,262.254527,8864.62304688,3333.56005859,6475.60713574,9254.09312484,33.73709869,45.65639877
2018-08-07,Sul,13679.661,33.33449936,19415.9609375,11284.42658333,3293.77807617,13311.15,245.765117,270.826238,8728.84570313,3161.50292969,6376.42178613,10240.21320817,31.99580002,44.95709991
2018-08-08,Sul,13788.12,33.99150085,19415.9609375,11324.648375,3358.7019043000005,13576.106000000002,251.42063100000001,271.791561,8596.36914063,3230.32397461,6279.64765723,10475.85962488,32.69229889,44.27479935
2018-08-09,Sul,13849.282,41.59400177,19415.9609375,11509.32816667,4109.90283203,13614.162,260.635884,276.223876,8484.65136719,3961.10400391,6198.03782373,10859.82849987,40.08810043,43.69940186
2018-08-10,Sul,13756.741000000002,43.42169952,19415.9609375,11456.98070833,4290.49414063,13396.24,258.245738,274.967537,8368.36425781,4065.89501953,6113.09009033,10760.23908319,41.14870071,43.10039902
2018-08-11,Sul,12999.751,42.28110123,19415.9609375,9826.4155,4177.79492188,12569.121000000001,175.626721,235.833972,8327.35839844,4056.99511719,6083.13531006,7317.78004158,41.05860138,42.8891983
2018-08-12,Sul,11559.845,38.72040176,19415.9609375,8267.24554167,3825.95507813,11108.546,133.404855,198.413893,8337.41113281,3747.90307617,6090.47883252,5558.5356249,37.93040085,42.94100189
2018-08-13,Sul,13596.65,35.27069855,19415.9609375,10974.97645833,3485.09204102,13247.995,230.53687599999998,263.399435,8232.16210938,3412.75610352,6013.5944209,9605.70316657,34.53860092,42.39889908
2018-08-14,Sul,13837.101999999999,32.500701899999996,19415.9609375,11380.55070921,3211.39208984,13429.328000000001,229.53075499999997,273.13321702,8100.30712891,3133.19189453,5917.27435767,9563.78145822,31.70929909,41.71979904
2018-08-15,Sul,13883.274,31.34860039,19415.9609375,11489.84641667,3097.55004883,13577.731000000002,207.10695800000002,275.756314,7988.98779297,3021.69897461,5835.95558276,8629.45658318,30.58090019,41.14649963
2018-08-16,Sul,13800.188,30.05940056,19415.9609375,11503.82116667,2970.16601563,13399.157,211.552686,276.091708,7873.54492188,2886.38696289,5751.62456543,8814.69524989,29.21150017,40.55189896
2018-08-17,Sul,13534.624,29.48180008,19415.9609375,11325.96354167,2913.09692383,13118.233999999999,211.66165,271.823125,7768.23193359,2831.22998047,5674.69342749,8819.23541652,28.65329933,40.0094986
2018-08-18,Sul,12887.763,28.20499992,19415.9609375,9782.727,2786.93798828,12325.139,164.661558,234.785448,7711.83300781,2711.10693359,5633.49401221,6860.89824991,27.43759918,39.71900177
2018-08-19,Sul,11664.636999999999,28.03160095,19415.9609375,8502.761625,2769.79589844,11350.633999999998,127.796846,204.066279,7712.06201172,2648.63305664,5633.66129956,5324.86858322,26.80529976,39.72019958
2018-08-20,Sul,13680.465,30.51959991,19415.9609375,11328.105625,3015.63598633,13486.378,187.811047,271.874535,7653.421875,2939.0859375,5590.82467969,7825.46029153,29.74480057,39.41820145
2018-08-21,Sul,13781.878999999999,44.93259811,19415.9609375,11614.31691667,4439.78222656,13622.213,188.87231,278.743606,7662.20996094,4362.98779297,5597.24437646,7869.67958321,44.15539932,39.46350098
2018-08-22,Sul,13690.635,66.52269745,19415.9609375,11489.31329167,6573.10693359,13381.478000000001,179.91134,275.743519,7726.51708984,6117.56591797,5644.22073413,7496.30583322,61.91249847,39.79470062
2018-08-23,Sul,13639.489,77.30290222,19415.9609375,11173.358625,7638.29394531,13225.277,187.45211899999998,268.160607,7750.69091797,6891.41601563,5661.87971558,7810.50495817,69.74420166,39.91920089999999
2018-08-24,Sul,13155.726999999999,79.76889801,19415.9609375,11138.67937768,7881.96289063,13016.444,208.399435,267.32830506,7764.46289063,7321.00488281,5671.9401416,8683.3097915,74.09179688,39.99010086
2018-08-25,Sul,12625.987,86.33699799,19415.9609375,9486.81841667,8530.95605469,11988.248,196.005195,227.683642,7867.60498047,7666.15185547,5747.28543823,8166.88312489,77.58480072,40.52130127
2018-08-26,Sul,11680.82,88.14240265,19415.9609375,8244.81570833,8709.34765625,11315.204,150.899597,197.875577,8028.77978516,8136.25878906,5865.02363306,6287.48320815,82.34249878,41.35139847
2018-08-27,Sul,13693.116000000002,81.70179749,19415.9609375,10922.20708333,8072.94482422,13382.213,215.28768300000002,262.13297,8076.25,7853.49121094,5899.700625,8970.32012488,79.48079681,41.59590149
2018-08-28,Sul,13791.594,72.03309631,19415.9609375,11281.454375,7117.58203125,13443.435,222.68558199999998,270.754905,8064.27978516,7011.59814453,5890.95638306,9278.56591655,70.96050262,41.53430176
2018-08-29,Sul,13821.472,63.09519958,19415.9609375,11401.66666667,6234.43212891,13417.393999999998,221.593088,273.64,8032.11279297,6164.39697266,5867.45839526,9233.04533318,62.38639832,41.36859894
2018-08-30,Sul,13792.326000000001,57.42950058,19415.9609375,11468.70454167,5674.60107422,13349.228000000001,214.716675,275.248909,7985.81201172,5620.65087891,5833.63567456,8946.52812484,56.88349915,41.13010025
2018-08-31,Sul,13714.841,59.87350082,19415.9609375,11569.75220833,5916.09521484,13442.195,232.97522599999996,277.674053,7956.09277344,5857.74316406,5811.925771,9707.3010832,59.28290176,40.97710037
2018-09-01,Sul,12290.681,95.22689819,19415.9609375,9779.8235,11014.63867188,12000.738000000001,198.780312,234.715764,8234.78417969,10662.95019531,6015.50984326,8282.51299988,92.18640137,42.41239929
2018-09-02,Sul,11254.688999999998,175.38490295,19415.9609375,8379.146375,20286.29492188,11030.722,187.502038,201.099513,8763.34570313,18042.1328125,6401.62403613,7812.58491654,155.98309326,45.13479996
2018-09-03,Sul,13090.844,231.1882019,19415.9609375,10800.56691667,26740.91015625,12847.117,249.106202,259.213606,9338.63085938,22932.18164063,6821.86984277,10379.4250832,198.25990295,48.09769821
2018-09-04,Sul,13229.765,259.19970703,19415.9609375,11002.27275,29980.91796875,13028.011,265.07473,264.054546,9842.2734375,23689.80664063,7189.78074609,11044.78041655,204.80999756,50.69169998
2018-09-05,Sul,13289.24,228.19689941,19415.9609375,10893.87841667,26394.9140625,12900.771999999999,271.509748,261.453082,10088.22167969,19119.72265625,7369.44593701,11312.90616652,165.2993927,51.95840073
2018-09-06,Sul,12879.286,178.17449951,19415.9609375,10797.27054167,20608.95703125,12576.18,272.087717,259.134493,10214.76757813,16241.20019531,7461.88771582,11336.98820817,140.4131012,52.61019897
2018-09-07,Sul,12105.391000000001,143.5565033,19415.9609375,8948.55258333,16604.78125,11604.141000000001,216.46252599999997,214.765262,10357.98925781,13513.66503906,7566.51115283,9019.27191655,116.8321991,53.34780121
2018-09-08,Sul,11884.011999999999,119.21759796,19415.9609375,8687.448125,13789.56933594,11412.982,200.691366,208.498755,10473.40039063,11412.82617188,7650.81898535,8362.14024988,98.66950226,53.94219971
2018-09-09,Sul,11053.872,101.77880096,19415.9609375,8016.51225,11772.4765625,10827.479,186.105564,192.396294,10595.66210938,10189.63476563,7740.131170899999,7754.39849987,88.0943985,54.57189941
